race;distance;elevation;startedAt;racer;team;finishedAt;videoUrl
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Andreas Leknessund;Uno-X Mobility;2024-04-10T16:59:30.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Søren Kragh Andersen;Alpecin - Deceuninck;2024-04-10T16:59:30.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Martin Urianstad Bugge;Uno-X Mobility;2024-04-10T16:59:30.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Matyáš Kopecký;Team Novo Nordisk;2024-04-10T16:59:30.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Darren Rafferty;EF Education - EasyPost;2024-04-10T16:59:30.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Sandy Dujardin;TotalEnergies;2024-04-10T16:59:30.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Georg Zimmermann;Intermarché - Wanty;2024-04-10T16:59:30.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Jonas Gregaard;Lotto Dstny;2024-04-10T16:59:41.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Lars Craps;Team Flanders - Baloise;2024-04-10T16:59:44.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Alexander Kamp;Tudor Pro Cycling Team;2024-04-10T16:59:44.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Gil Gelders;Soudal Quick-Step;2024-04-10T16:59:56.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Dries De Pooter;Intermarché - Wanty;2024-04-10T17:00:03.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Louis Vervaeke;Soudal Quick-Step;2024-04-10T17:00:23.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Thomas Gachignard;TotalEnergies;2024-04-10T17:00:38.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Stephen Williams;Israel - Premier Tech;2024-04-10T17:01:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Dylan Vandenstorme;Team Flanders - Baloise;2024-04-10T17:01:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Xandro Meurisse;Alpecin - Deceuninck;2024-04-10T17:02:22.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Dries De Bondt;Decathlon AG2R La Mondiale Team;2024-04-10T17:02:22.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Andrea Vendrame;Decathlon AG2R La Mondiale Team;2024-04-10T17:02:22.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Jacob Eriksson;Tudor Pro Cycling Team;2024-04-10T17:02:22.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Pepijn Reinderink;Soudal Quick-Step;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Stan Van Tricht;Alpecin - Deceuninck;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Tobias Bayer;Alpecin - Deceuninck;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Jan Maas;Team Jayco AlUla;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Matevž Govekar;Bahrain - Victorious;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Alec Segaert;Lotto Dstny;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Hartthijs De Vries;TDT - Unibet Cycling Team;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Elias Maris;Team Flanders - Baloise;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Loïc Vliegen;Bingoal WB;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Lander Loockx;TDT - Unibet Cycling Team;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Nils Politt;UAE Team Emirates - XRG;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Andrea Pasqualon;Bahrain - Victorious;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Johan Meens;Bingoal WB;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Tomáš Kopecký;TDT - Unibet Cycling Team;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Noa Isidore;Decathlon AG2R La Mondiale Team;2024-04-10T17:04:07.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Tom Paquot;Intermarché - Wanty;2024-04-10T17:07:44.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Anders Foldager;Team Jayco AlUla;2024-04-10T17:07:44.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Samuel Fernández;Caja Rural - Seguros RGA;2024-04-10T17:07:44.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Vincent Van Hemelen;Team Flanders - Baloise;2024-04-10T17:07:44.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Lawson Craddock;Team Jayco AlUla;2024-04-10T17:08:04.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Arthur Kluckers;Tudor Pro Cycling Team;2024-04-10T17:08:08.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Harry Sweeny;EF Education - EasyPost;2024-04-10T17:10:37.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Lukas Nerurkar;EF Education - EasyPost;2024-04-10T17:10:37.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Baptiste Vadic;TotalEnergies;2024-04-10T17:10:37.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Mathijs Paasschens;Lotto Dstny;2024-04-10T17:10:37.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Anders Skaarseth;Uno-X Mobility;2024-04-10T17:10:37.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Walter Calzoni;Q36.5 Pro Cycling Team;2024-04-10T17:10:37.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Alessandro Fancellu;Q36.5 Pro Cycling Team;2024-04-10T17:10:37.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Julen Arriola-bengoa;Caja Rural - Seguros RGA;2024-04-10T17:12:01.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Miká Heming;Tudor Pro Cycling Team;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Halland Johannessen Anders;Uno-X Mobility;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Anže Ravbar;UAE Team Emirates - XRG;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Christophe Noppe;Cofidis;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Jimmy Janssens;Alpecin - Deceuninck;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Aloïs Charrin;Tudor Pro Cycling Team;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Sebastian Kolze Changizi;Tudor Pro Cycling Team;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Vlad Van Mechelen;Team dsm-firmenich PostNL;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Fabian Weiss;Tudor Pro Cycling Team;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Lorrenzo Manzin;TotalEnergies;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Søjberg Pedersen Rasmus;Decathlon AG2R La Mondiale Team;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Julien Simon;TotalEnergies;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Gibbe Staes;UAE Team Emirates - XRG;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Sam Brand;Team Novo Nordisk;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Campbell Stewart;Team Jayco AlUla;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Sébastien Grignard;Lotto Dstny;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Kiaan Watts;Israel - Premier Tech;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Krists Neilands;Israel - Premier Tech;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Jens Reynders;Bingoal WB;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Louis Blouwe;Bingoal WB;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Kenneth Van Rooy;Bingoal WB;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Toon Clynhens;Team Flanders - Baloise;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Ward Vanhoof;Team Flanders - Baloise;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Nicolas Debeaumarché;Cofidis;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Hamish Beadle;Team Novo Nordisk;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Enzo Leijnse;Team dsm-firmenich PostNL;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Quinten De Graeve;Team Novo Nordisk;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Péter Kusztor;Team Novo Nordisk;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Declan Irvine;Team Novo Nordisk;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Umberto Poli;Team Novo Nordisk;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Haylu Abreha Negasi;Q36.5 Pro Cycling Team;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Joey Rosskopf;Q36.5 Pro Cycling Team;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Rory Townsend;Q36.5 Pro Cycling Team;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;James Whelan;Q36.5 Pro Cycling Team;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Owen Geleijn;TDT - Unibet Cycling Team;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Calum Johnston;Caja Rural - Seguros RGA;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Dušan Rajović;Bahrain - Victorious;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Wouter Toussaint;Intermarché - Wanty;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Ayco Bastiaens;Soudal Quick-Step;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Antoine Huby;Soudal Quick-Step;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Jordi Warlop;Soudal Quick-Step;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Vincenzo Albanese;Arkéa - B&B Hotels;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Hubert Grygowski;Arkéa - B&B Hotels;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Alan Riou;Arkéa - B&B Hotels;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Lucas Janssen;Arkéa - B&B Hotels;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Alberto Bruttomesso;Bahrain - Victorious;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Blake Quick;Team Jayco AlUla;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Johan Price-pejtersen;Bahrain - Victorious;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Christopher Juul-jensen;Team Jayco AlUla;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Cameron Scott;Bahrain - Victorious;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Zeb Kyffin;TDT - Unibet Cycling Team;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Eddy Finé;Cofidis;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Lucas Jacques;Bingoal WB;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Ludovic Robeet;Cofidis;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Markel Beloki;EF Education - EasyPost;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Robbe Dhondt;Team dsm-firmenich PostNL;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Martijn Tusveld;Team dsm-firmenich PostNL;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Tim Naberman;Team dsm-firmenich PostNL;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Victor Hannes;Intermarché - Wanty;null;https://www.youtube.com/watch?v=Pu5NKxMZCgg
De Brabantse Pijl - La Flèche Brabançonne ME;195.2;1933;2024-04-10T12:42:00.000000Z;Sander De Pestel;Decathlon AG2R La Mondiale Team;2024-04-10T17:12:01.000000Z;https://www.youtube.com/watch?v=Pu5NKxMZCgg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Jan Tratnik;Team Visma | Lease a Bike;2024-02-24T15:46:28.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Nils Politt;UAE Team Emirates - XRG;2024-02-24T15:46:31.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Wout Van Aert;Team Visma | Lease a Bike;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Oliver Naesen;Decathlon AG2R La Mondiale Team;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Christophe Laporte;Team Visma | Lease a Bike;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Laurenz Rex;Intermarché - Wanty;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Jasper Stuyven;Lidl - Trek;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Thomas Pidcock;INEOS Grenadiers;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Matteo Trentin;Tudor Pro Cycling Team;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Arnaud De Lie;Lotto Dstny;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Pierre Gautherat;Decathlon AG2R La Mondiale Team;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Tim Wellens;UAE Team Emirates - XRG;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Mike Teunissen;Intermarché - Wanty;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Alexander Kristoff;Uno-X Mobility;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Iván García Cortina;Movistar Team;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Stefan Küng;Groupama - FDJ;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Jenthe Biermans;Arkéa - B&B Hotels;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Gianni Vermeersch;Alpecin - Deceuninck;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
Omloop Het Nieuwsblad ME;202.2;1607;2024-02-24T11:15:00.000000Z;Dries De Bondt;Decathlon AG2R La Mondiale Team;2024-02-24T15:46:36.000000Z;https://www.youtube.com/watch?v=2ujRrC-bRzg
